Date,TOTALDEMAND,PRICECATEGORY,Minimum temperature (째C),Maximum temperature (째C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (째C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (째C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa),Month,Weekday,Weekend
2021-01-01,5019.64,LOW,15.6,29.9,0.0,2.8,9.3,22.5,31.0,794.0,19.2,77.0,6,0.0,2,1018.8,28.1,43,5.0,90.0,13,1015.3,1,4,False
2021-01-02,4964.35,LOW,18.4,29.0,0.0,9.4,1.3,337.5,30.0,502.0,23.3,52.0,7,337.5,17,1013.3,28.7,38,7.0,225.0,4,1008.5,1,5,False
2021-01-03,4503.31,LOW,17.0,26.2,12.6,4.8,7.1,247.5,33.0,1075.0,18.3,100.0,8,247.5,4,1007.7,23.5,59,4.0,202.5,2,1005.2,1,6,True
2021-01-04,4764.18,LOW,16.0,18.6,2.6,3.8,0.0,157.5,41.0,963.0,16.2,98.0,8,157.5,11,1010.0,18.2,82,8.0,202.5,17,1011.0,1,0,True
2021-01-05,4800.64,LOW,15.9,19.1,11.2,1.0,0.0,157.5,35.0,662.0,17.2,96.0,8,157.5,13,1012.5,18.2,82,8.0,157.5,19,1013.3,1,1,False
2021-01-06,4691.13,LOW,13.7,19.2,1.2,1.0,3.2,180.0,35.0,896.0,15.2,72.0,7,180.0,11,1020.0,18.1,63,7.0,202.5,17,1020.0,1,2,False
2021-01-07,4994.78,LOW,14.7,25.7,0.0,3.6,12.1,157.5,44.0,801.0,18.6,70.0,4,157.5,13,1023.9,24.3,46,4.0,157.5,20,1022.0,1,3,False
2021-01-08,5365.19,MEDIUM,12.7,24.3,0.0,9.8,13.1,202.5,31.0,904.0,18.6,59.0,1,45.0,6,1024.8,23.1,53,1.0,202.5,11,1022.2,1,4,False
2021-01-09,5863.37,MEDIUM,14.2,27.9,0.0,7.0,12.9,337.5,30.0,586.0,19.7,69.0,1,22.5,11,1022.0,24.4,59,2.0,202.5,11,1019.3,1,5,False
2021-01-10,6859.02,MEDIUM,16.9,33.5,0.0,8.0,9.6,90.0,24.0,1156.0,19.3,85.0,8,22.5,6,1020.4,26.7,60,1.0,225.0,11,1015.9,1,6,True
2021-01-11,8182.55,MEDIUM,19.2,36.7,0.0,10.8,9.8,0.0,52.0,895.0,29.4,32.0,2,22.5,15,1012.3,35.2,21,7.0,0.0,20,1008.5,1,0,True
2021-01-12,5349.3,MEDIUM,18.3,21.6,0.0,13.6,7.7,202.5,41.0,901.0,18.7,69.0,8,180.0,13,1016.3,20.1,60,1.0,202.5,17,1015.8,1,1,False
2021-01-13,6522.49,HIGH,14.5,27.0,0.0,6.2,7.5,270.0,41.0,1318.0,17.9,66.0,3,112.5,4,1013.5,25.7,52,7.0,247.5,6,1008.4,1,2,False
2021-01-14,5257.95,MEDIUM,15.0,22.2,0.0,7.0,8.0,270.0,31.0,1403.0,16.6,77.0,7,225.0,7,1013.9,20.6,46,6.0,202.5,9,1013.1,1,3,False
2021-01-15,4742.85,MEDIUM,13.2,20.6,0.0,7.0,7.9,247.5,50.0,889.0,16.4,53.0,4,315.0,9,1009.0,16.6,46,7.0,292.5,13,1009.0,1,4,False
2021-01-17,4473.05,MEDIUM,12.9,20.2,0.0,5.6,10.7,202.5,30.0,739.0,15.0,62.0,7,247.5,13,1018.9,19.2,49,6.0,180.0,13,1018.2,1,6,True
2021-01-18,4895.82,LOW,14.1,22.6,0.0,5.6,9.0,202.5,39.0,953.0,15.9,76.0,7,247.5,9,1018.1,20.6,58,2.0,180.0,19,1016.2,1,0,True
2021-01-19,4816.53,LOW,14.2,18.9,0.0,8.0,9.9,180.0,41.0,837.0,15.8,52.0,7,157.5,15,1023.5,17.7,50,1.0,180.0,19,1023.7,1,1,False
2021-01-20,5291.48,MEDIUM,10.3,22.6,0.0,8.0,13.0,202.5,33.0,922.0,16.4,53.0,1,135.0,11,1024.2,20.9,51,0.0,202.5,15,1020.2,1,2,False
2021-01-21,7046.57,MEDIUM,12.7,31.6,0.0,7.6,12.5,202.5,22.0,719.0,16.8,73.0,7,0.0,11,1016.3,29.6,37,5.0,225.0,7,1010.3,1,3,False
2021-01-22,5954.97,MEDIUM,15.8,25.0,0.0,9.0,11.4,180.0,35.0,1007.0,20.2,52.0,7,180.0,11,1009.7,23.3,59,3.0,202.5,13,1009.9,1,4,False
2021-01-23,6220.45,MEDIUM,14.7,26.7,0.0,7.4,11.6,180.0,30.0,882.0,18.3,72.0,2,-1.0,0,1013.1,22.7,63,0.0,225.0,13,1010.9,1,5,False
2021-01-24,8050.72,HIGH,16.1,37.8,0.0,8.8,8.1,202.5,17.0,898.0,22.5,67.0,1,67.5,6,1010.9,33.6,37,7.0,202.5,6,1007.0,1,6,True
2021-01-25,8196.83,HIGH,22.2,39.2,0.0,13.8,3.5,270.0,54.0,937.0,30.9,25.0,5,0.0,13,1001.3,26.6,47,7.0,247.5,11,999.6,1,0,True
2021-01-26,5035.74,MEDIUM,17.7,19.3,10.6,8.6,0.1,202.5,35.0,800.0,17.7,100.0,8,202.5,13,1002.3,18.3,71,8.0,202.5,17,1006.2,1,1,False
2021-01-27,5221.53,LOW,14.3,25.8,0.4,3.6,11.1,112.5,43.0,1183.0,15.5,52.0,7,157.5,15,1016.5,23.4,37,1.0,157.5,19,1014.8,1,2,False
2021-01-28,5398.66,LOW,15.4,25.5,0.0,8.0,1.1,135.0,20.0,1386.0,20.5,58.0,7,157.5,4,1017.3,24.8,53,8.0,135.0,7,1015.1,1,3,False
2021-01-29,5737.11,MEDIUM,18.9,21.6,3.6,4.8,0.1,0.0,31.0,780.0,18.9,92.0,8,22.5,6,1011.9,20.1,92,8.0,0.0,13,1009.1,1,4,False
2021-01-30,4742.37,LOW,16.7,21.9,43.2,3.6,4.5,180.0,33.0,994.0,17.9,74.0,5,247.5,7,1012.4,19.7,71,6.0,180.0,20,1013.3,1,5,False
2021-01-31,4709.83,LOW,16.4,21.8,0.0,4.0,10.3,180.0,39.0,999.0,17.8,55.0,7,135.0,13,1018.6,19.9,55,1.0,202.5,19,1017.2,1,6,True
2021-02-01,5228.29,MEDIUM,13.4,20.3,0.0,7.4,1.6,180.0,33.0,1268.0,16.9,76.0,7,0.0,7,1012.8,19.4,69,7.0,180.0,13,1011.9,2,0,True
2021-02-02,5133.34,LOW,14.5,19.3,0.0,3.0,3.4,202.5,41.0,892.0,16.7,56.0,7,180.0,15,1016.5,18.2,47,7.0,202.5,20,1017.3,2,1,False
2021-02-03,5344.15,LOW,13.7,25.9,0.0,5.4,13.1,135.0,33.0,1018.0,16.5,66.0,5,157.5,11,1016.5,24.1,44,2.0,135.0,7,1011.1,2,2,False
2021-02-04,6015.71,LOW,13.5,30.6,0.0,6.6,4.1,337.5,43.0,778.0,17.3,72.0,7,45.0,7,1005.5,29.2,32,7.0,0.0,28,1002.7,2,3,False
2021-02-05,5852.98,LOW,17.3,29.8,0.4,7.8,8.9,337.5,52.0,627.0,24.1,62.0,7,22.5,19,1000.5,25.9,63,7.0,22.5,24,997.5,2,4,False
2021-02-06,4636.36,LOW,16.9,25.4,1.6,9.0,9.5,315.0,39.0,704.0,18.6,59.0,7,0.0,17,998.5,23.7,45,7.0,315.0,11,999.5,2,5,False
2021-02-07,4573.98,LOW,14.7,19.2,1.8,5.6,2.0,202.5,37.0,683.0,15.5,89.0,7,270.0,7,1011.5,17.4,69,7.0,180.0,17,1013.7,2,6,True
2021-02-08,5047.36,LOW,15.0,19.2,0.4,4.0,1.7,225.0,35.0,794.0,15.9,59.0,7,157.5,13,1017.5,18.5,60,7.0,180.0,17,1017.6,2,0,True
2021-02-09,5511.16,MEDIUM,12.0,25.2,0.0,4.0,12.7,202.5,28.0,840.0,16.9,71.0,4,157.5,11,1018.4,23.3,50,1.0,202.5,13,1014.5,2,1,False
2021-02-10,7009.15,MEDIUM,13.8,31.5,0.0,7.4,11.6,337.5,30.0,682.0,17.2,77.0,1,22.5,7,1015.1,28.3,43,2.0,202.5,15,1010.5,2,2,False
2021-02-11,7153.92,MEDIUM,17.2,32.8,0.0,8.0,5.5,0.0,46.0,740.0,24.3,58.0,6,22.5,9,1008.7,31.8,31,7.0,0.0,22,1004.5,2,3,False
2021-02-12,5460.87,LOW,17.4,23.3,4.6,12.2,5.6,202.5,28.0,257.0,17.5,67.0,7,247.5,11,1006.0,21.8,51,4.0,225.0,9,1005.3,2,4,False
2021-02-13,4729.81,LOW,14.7,20.8,0.0,6.0,4.9,180.0,35.0,894.0,17.2,68.0,6,270.0,6,1012.8,20.3,58,7.0,180.0,15,1014.8,2,5,False
2021-02-14,4710.32,LOW,12.7,20.0,0.0,4.0,8.1,202.5,35.0,832.0,17.8,56.0,7,135.0,9,1019.5,19.3,58,6.0,202.5,19,1019.3,2,6,True
2021-02-15,5719.51,LOW,14.4,24.6,0.0,5.6,9.2,157.5,22.0,457.0,17.0,73.0,7,157.5,9,1022.0,23.0,54,7.0,202.5,11,1019.6,2,0,True
2021-02-16,6816.18,MEDIUM,15.9,31.3,0.0,6.2,8.3,0.0,33.0,567.0,20.2,67.0,7,45.0,9,1021.6,30.2,32,5.0,67.5,7,1019.2,2,1,False
2021-02-17,7230.71,MEDIUM,16.6,28.8,0.0,7.4,11.9,202.5,26.0,877.0,20.1,73.0,4,45.0,7,1021.7,27.1,52,1.0,225.0,7,1020.3,2,2,False
2021-02-18,7508.61,MEDIUM,18.1,31.8,0.0,11.4,12.4,0.0,46.0,506.0,22.9,44.0,0,0.0,26,1022.6,30.0,32,1.0,22.5,9,1019.2,2,3,False
2021-02-19,7804.22,HIGH,18.2,32.6,0.0,8.0,12.4,0.0,43.0,572.0,24.4,44.0,1,0.0,15,1017.3,31.2,33,3.0,0.0,22,1013.4,2,4,False
2021-02-20,5984.31,LOW,20.3,23.8,0.0,13.6,5.9,202.5,33.0,1011.0,22.2,77.0,7,-1.0,0,1013.2,22.0,76,4.0,202.5,11,1011.4,2,5,False
2021-02-21,5031.1,LOW,17.9,20.6,0.0,6.0,0.0,180.0,30.0,1243.0,18.1,87.0,8,112.5,6,1011.4,19.0,75,8.0,202.5,13,1010.6,2,6,True
2021-02-22,5100.4,LOW,15.9,21.8,0.0,2.8,6.3,202.5,43.0,924.0,17.8,71.0,7,247.5,9,1012.3,20.4,52,7.0,180.0,17,1012.5,2,0,True
2021-02-23,5213.07,LOW,13.1,19.2,0.0,7.2,8.5,157.5,43.0,309.0,16.4,49.0,6,157.5,15,1018.7,18.2,45,4.0,202.5,17,1019.4,2,1,False
2021-02-24,5459.82,LOW,13.0,20.2,0.0,5.0,9.9,180.0,35.0,822.0,15.3,55.0,7,112.5,9,1020.5,18.5,53,7.0,202.5,19,1017.8,2,2,False
2021-02-25,5504.37,LOW,11.3,24.3,0.0,5.8,8.7,202.5,39.0,1148.0,13.4,72.0,7,90.0,4,1012.8,23.4,37,2.0,270.0,11,1009.1,2,3,False
2021-02-26,5401.33,MEDIUM,13.3,19.7,0.4,7.0,6.3,202.5,33.0,858.0,14.7,64.0,7,247.5,7,1014.5,18.6,49,5.0,180.0,17,1014.1,2,4,False
2021-02-27,4836.05,MEDIUM,11.3,18.6,0.0,6.0,1.0,202.5,20.0,1070.0,13.5,71.0,7,22.5,6,1013.4,17.8,62,7.0,202.5,9,1012.8,2,5,False
2021-02-28,5197.76,LOW,10.6,26.7,0.0,2.4,9.2,225.0,26.0,1377.0,14.0,77.0,0,22.5,7,1013.4,26.1,38,5.0,225.0,9,1010.0,2,6,True
2021-03-01,5225.37,LOW,13.8,21.7,0.0,6.4,6.3,180.0,44.0,1115.0,16.6,72.0,6,247.5,6,1012.3,19.7,67,6.0,180.0,15,1012.2,3,0,True
2021-03-02,5459.22,LOW,13.3,18.1,0.0,6.2,1.4,202.5,39.0,804.0,14.7,55.0,7,180.0,15,1018.1,17.0,44,7.0,202.5,15,1018.6,3,1,False
2021-03-03,5526.41,MEDIUM,14.2,17.7,0.0,4.4,2.1,202.5,33.0,882.0,15.2,62.0,7,157.5,11,1020.0,17.3,54,7.0,180.0,13,1019.8,3,2,False
2021-03-04,5528.66,LOW,13.6,21.4,0.0,4.0,2.6,247.5,35.0,1357.0,15.3,60.0,7,247.5,11,1017.2,19.0,60,7.0,202.5,7,1015.3,3,3,False
2021-03-05,5319.54,LOW,15.0,18.0,1.4,4.4,3.6,180.0,35.0,36.0,15.8,55.0,7,180.0,13,1015.1,17.1,53,7.0,202.5,20,1015.7,3,4,False
2021-03-06,4839.75,LOW,14.2,19.4,0.0,5.6,10.0,180.0,33.0,1027.0,15.2,57.0,7,135.0,9,1014.8,18.3,58,2.0,180.0,17,1014.1,3,5,False
2021-03-07,5044.14,MEDIUM,11.3,28.5,0.0,6.0,7.9,0.0,26.0,740.0,13.7,82.0,6,45.0,7,1012.0,27.2,29,6.0,180.0,7,1008.2,3,6,True
2021-03-08,5266.54,MEDIUM,13.7,19.6,0.2,6.0,0.0,202.5,31.0,990.0,17.4,88.0,8,247.5,6,1010.4,17.5,79,8.0,202.5,4,1010.3,3,0,True
2021-03-09,5527.62,MEDIUM,13.5,19.6,5.4,0.2,6.9,157.5,33.0,884.0,14.2,93.0,7,247.5,6,1017.0,18.5,63,4.0,180.0,15,1018.0,3,1,False
2021-03-10,5538.74,MEDIUM,12.2,20.1,0.2,6.8,7.2,202.5,30.0,875.0,15.5,81.0,7,-1.0,0,1021.7,19.7,58,1.0,225.0,11,1019.5,3,2,False
2021-03-11,5626.12,MEDIUM,11.6,24.7,0.0,5.0,4.6,202.5,24.0,956.0,15.0,86.0,7,0.0,9,1018.6,21.0,69,7.0,225.0,9,1016.2,3,3,False
2021-03-12,6115.65,HIGH,14.9,30.3,0.0,4.0,10.1,0.0,26.0,755.0,17.9,94.0,1,0.0,7,1016.7,29.0,36,7.0,22.5,9,1012.6,3,4,False
2021-03-13,4898.9,LOW,17.7,27.2,0.0,9.6,0.3,0.0,41.0,396.0,24.5,52.0,7,0.0,17,1007.4,19.0,87,8.0,225.0,6,1010.4,3,5,False
2021-03-14,4920.14,LOW,11.0,17.7,17.2,7.4,10.0,225.0,31.0,139.0,11.9,71.0,1,270.0,7,1021.1,17.2,49,5.0,180.0,15,1021.8,3,6,True
2021-03-15,5619.41,LOW,8.9,22.2,0.0,2.4,5.2,180.0,24.0,1346.0,11.1,74.0,5,22.5,9,1024.8,20.3,58,7.0,180.0,7,1023.3,3,0,True
2021-03-16,5580.93,MEDIUM,11.1,20.6,0.0,2.2,8.0,202.5,26.0,830.0,16.2,68.0,7,157.5,9,1026.7,19.6,62,1.0,202.5,13,1024.7,3,1,False
2021-03-17,5765.54,MEDIUM,13.9,26.4,0.0,2.8,9.9,180.0,24.0,809.0,16.2,86.0,0,45.0,4,1025.1,25.4,50,2.0,202.5,9,1022.7,3,2,False
2021-03-18,5691.57,MEDIUM,13.8,24.9,0.0,5.8,5.1,180.0,22.0,964.0,16.8,80.0,7,45.0,4,1025.8,24.0,59,7.0,202.5,9,1024.0,3,3,False
2021-03-19,5467.08,MEDIUM,14.2,26.1,0.0,5.2,6.1,112.5,31.0,1162.0,16.1,88.0,7,45.0,2,1027.2,24.3,63,3.0,202.5,11,1025.2,3,4,False
2021-03-20,4748.83,LOW,14.0,26.0,0.0,5.4,5.3,90.0,31.0,817.0,16.7,90.0,1,-1.0,0,1027.4,24.0,49,7.0,112.5,13,1024.3,3,5,False
2021-03-21,4958.01,MEDIUM,16.7,21.7,1.2,3.0,0.0,112.5,17.0,994.0,18.9,96.0,8,180.0,2,1022.6,21.5,86,8.0,-1.0,0,1020.0,3,6,True
2021-03-22,5561.02,HIGH,17.5,24.2,5.6,2.6,1.8,22.5,31.0,771.0,18.9,94.0,7,22.5,6,1018.8,21.6,72,7.0,0.0,13,1016.1,3,0,True
2021-03-23,5618.16,EXTREME,17.6,22.0,13.8,0.6,0.6,202.5,30.0,869.0,17.8,100.0,7,157.5,4,1007.6,21.0,78,7.0,202.5,11,1002.5,3,1,False
2021-03-24,5549.13,MEDIUM,17.0,20.3,0.6,2.2,1.7,180.0,33.0,820.0,17.5,100.0,7,270.0,4,999.9,19.3,85,7.0,180.0,17,999.7,3,2,False
2021-03-25,5385.08,HIGH,15.5,21.1,4.6,2.8,3.1,292.5,31.0,295.0,15.7,87.0,7,270.0,9,1005.3,19.8,52,7.0,292.5,13,1006.4,3,3,False
2021-03-26,5651.13,MEDIUM,11.2,22.0,0.2,2.8,6.5,0.0,33.0,725.0,13.3,77.0,1,45.0,9,1013.7,20.4,46,7.0,337.5,17,1011.0,3,4,False
2021-03-27,4860.61,MEDIUM,13.2,21.3,3.4,3.8,4.1,315.0,31.0,861.0,14.9,88.0,7,337.5,7,1010.8,19.9,44,2.0,292.5,7,1010.6,3,5,False
2021-03-28,5019.74,MEDIUM,12.4,20.2,0.0,4.4,3.9,202.5,24.0,670.0,14.2,76.0,6,337.5,7,1018.8,18.3,55,7.0,202.5,9,1018.6,3,6,True
2021-03-29,5536.91,MEDIUM,13.8,18.2,1.0,2.8,8.0,202.5,35.0,861.0,15.4,73.0,7,202.5,11,1024.0,17.4,55,7.0,180.0,15,1024.7,3,0,True
2021-03-30,5826.39,HIGH,9.8,18.9,0.0,3.6,10.2,202.5,26.0,788.0,11.5,84.0,7,45.0,2,1027.1,18.5,60,1.0,202.5,11,1025.7,3,1,False
2021-03-31,5769.1,MEDIUM,11.4,22.8,0.0,3.2,8.9,180.0,19.0,944.0,15.3,77.0,7,-1.0,0,1026.6,21.0,58,1.0,180.0,7,1023.7,3,2,False
2021-04-01,5807.02,MEDIUM,12.4,29.9,0.0,4.4,10.8,337.5,20.0,709.0,14.4,86.0,1,45.0,9,1024.3,28.7,30,3.0,135.0,7,1021.6,4,3,False
2021-04-02,5439.82,MEDIUM,13.5,30.6,0.0,6.6,10.8,0.0,15.0,360.0,15.1,75.0,2,22.5,9,1026.2,29.3,28,0.0,202.5,9,1023.1,4,4,False
2021-04-03,5723.27,MEDIUM,15.1,31.6,0.0,4.4,10.9,0.0,37.0,705.0,21.9,55.0,0,337.5,17,1022.3,30.5,32,0.0,0.0,19,1018.3,4,5,False
2021-04-04,5014.06,MEDIUM,15.2,24.5,0.0,8.6,10.1,180.0,35.0,858.0,22.9,50.0,0,337.5,11,1018.5,20.0,72,1.0,180.0,15,1018.0,4,6,True
2021-04-05,5078.44,MEDIUM,16.0,19.0,0.0,5.8,8.1,202.5,30.0,938.0,16.9,58.0,7,157.5,9,1022.7,18.1,58,3.0,202.5,17,1021.5,4,0,True
2021-04-06,5573.79,MEDIUM,12.8,20.2,0.0,4.0,4.4,202.5,26.0,758.0,16.2,64.0,7,135.0,9,1023.7,19.6,59,6.0,202.5,11,1021.5,4,1,False
2021-04-07,5876.07,HIGH,14.9,23.0,0.0,3.2,4.9,202.5,20.0,1015.0,15.8,82.0,8,-1.0,0,1020.2,21.6,61,1.0,202.5,9,1015.8,4,2,False
2021-04-08,5978.02,MEDIUM,15.4,29.3,0.0,4.6,4.9,337.5,43.0,876.0,20.5,73.0,1,0.0,9,1011.0,28.9,25,7.0,337.5,17,1005.0,4,3,False
2021-04-09,5688.63,MEDIUM,13.8,17.3,6.2,6.4,7.9,180.0,35.0,191.0,15.2,59.0,5,270.0,13,1010.0,15.7,62,6.0,180.0,17,1009.6,4,4,False
2021-04-10,5366.73,MEDIUM,12.9,18.3,0.2,2.8,3.9,247.5,54.0,883.0,14.1,71.0,6,292.5,11,1007.9,15.4,53,7.0,225.0,17,1008.0,4,5,False
2021-04-11,5829.16,MEDIUM,8.1,14.5,3.4,5.2,6.1,180.0,56.0,722.0,9.8,75.0,4,292.5,11,1014.8,14.1,56,5.0,202.5,19,1016.9,4,6,True
2021-04-12,6415.58,HIGH,9.7,16.8,10.0,3.2,3.9,270.0,28.0,150.0,11.7,95.0,6,292.5,6,1023.7,16.0,65,6.0,202.5,11,1021.8,4,0,True
2021-04-13,5990.97,LOW,7.8,20.0,0.6,0.0,2.5,0.0,59.0,918.0,11.5,81.0,7,22.5,9,1018.8,18.5,46,7.0,0.0,28,1011.6,4,1,False
2021-04-14,5731.88,HIGH,11.5,20.8,0.0,7.8,6.8,0.0,43.0,100.0,18.0,46.0,1,315.0,13,1010.9,20.1,46,7.0,247.5,11,1011.1,4,2,False
2021-04-15,5936.95,MEDIUM,14.0,20.2,0.0,7.4,5.4,225.0,39.0,865.0,15.8,52.0,3,292.5,11,1016.2,15.7,71,7.0,292.5,6,1015.3,4,3,False
2021-04-16,6202.21,MEDIUM,11.5,15.1,1.0,4.2,1.3,202.5,24.0,653.0,12.3,75.0,7,22.5,6,1024.2,14.5,56,7.0,180.0,7,1023.9,4,4,False
2021-04-17,5450.82,HIGH,12.3,17.7,0.0,3.2,3.7,157.5,22.0,897.0,14.2,50.0,7,270.0,9,1025.6,16.7,50,7.0,180.0,13,1024.0,4,5,False
2021-04-18,5572.65,EXTREME,13.1,18.8,0.0,3.2,0.7,337.5,20.0,680.0,14.9,77.0,7,315.0,2,1023.5,17.5,64,7.0,180.0,2,1020.3,4,6,True
2021-04-19,5937.22,HIGH,12.0,20.6,0.0,2.8,2.3,315.0,30.0,807.0,15.3,64.0,6,0.0,9,1018.4,18.9,47,6.0,337.5,15,1014.1,4,0,True
2021-04-20,6632.03,HIGH,14.0,18.7,0.0,5.6,1.9,202.5,44.0,1182.0,16.3,53.0,5,0.0,9,1011.0,11.4,88,7.0,270.0,6,1011.0,4,1,False
2021-04-21,6539.68,EXTREME,7.1,14.9,10.4,0.2,7.7,0.0,19.0,1380.0,10.0,65.0,1,315.0,2,1019.2,14.2,48,6.0,180.0,7,1015.4,4,2,False
2021-04-22,6464.1,HIGH,9.9,17.0,0.0,4.0,1.6,247.5,30.0,975.0,13.4,62.0,7,337.5,13,1013.3,16.8,46,7.0,292.5,9,1012.0,4,3,False
2021-04-23,6154.8,EXTREME,12.1,17.3,0.4,3.0,2.0,247.5,31.0,564.0,14.7,66.0,7,270.0,11,1018.6,16.4,51,7.0,247.5,9,1018.5,4,4,False
2021-04-24,5763.75,HIGH,13.1,18.3,0.0,3.2,1.8,315.0,30.0,786.0,15.1,56.0,7,337.5,15,1023.2,17.3,58,7.0,157.5,2,1021.8,4,5,False
2021-04-25,5835.47,HIGH,9.9,17.8,2.6,1.2,3.6,202.5,24.0,1150.0,12.8,83.0,6,0.0,2,1027.0,16.0,70,7.0,202.5,4,1025.2,4,6,True
2021-04-26,6436.32,EXTREME,10.9,17.9,1.2,2.2,0.8,202.5,20.0,650.0,13.6,83.0,7,225.0,6,1027.9,16.1,68,7.0,180.0,9,1027.1,4,0,True
