Date,TOTALDEMAND,PRICECATEGORY,Minimum temperature (째C),Maximum temperature (째C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (째C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (째C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa),Month,Weekday,Weekend
2021-04-27,6487.76,EXTREME,11.8,16.6,0.6,2.0,0.9,270.0,19.0,537.0,13.4,87.0,7,247.5,9,1029.5,16.3,73,7.0,202.5,11,1026.7,4,1,False
2021-04-28,6461.27,EXTREME,7.4,16.9,0.4,3.0,9.5,202.5,22.0,903.0,12.3,87.0,1,-1.0,0,1026.4,14.8,70,5.0,180.0,13,1023.9,4,2,False
2021-04-29,6405.5,EXTREME,8.2,18.4,0.0,2.2,9.9,202.5,17.0,824.0,12.0,83.0,1,-1.0,0,1025.1,17.5,66,2.0,202.5,9,1022.9,4,3,False
2021-04-30,5887.34,MEDIUM,9.5,24.4,0.0,0.0,10.2,0.0,30.0,725.0,12.5,83.0,1,22.5,13,1027.0,23.9,32,0.0,0.0,15,1024.0,4,4,False
2021-05-01,5261.09,MEDIUM,11.2,24.6,0.0,5.4,7.1,0.0,33.0,768.0,14.9,63.0,3,22.5,9,1027.3,24.2,35,7.0,0.0,17,1024.4,5,5,False
2021-05-02,5289.07,MEDIUM,13.7,26.0,0.0,6.4,3.8,0.0,39.0,858.0,17.5,59.0,7,22.5,7,1023.3,25.3,36,2.0,0.0,20,1018.9,5,6,True
2021-05-03,6183.0,MEDIUM,12.5,18.2,0.2,6.8,0.8,180.0,28.0,1115.0,15.0,80.0,7,225.0,7,1019.6,17.0,74,7.0,202.5,9,1017.6,5,0,True
2021-05-04,6663.33,HIGH,9.4,15.5,30.8,4.6,0.1,180.0,39.0,886.0,12.0,100.0,7,-1.0,0,1019.9,14.4,78,8.0,180.0,19,1021.5,5,1,False
2021-05-05,6389.08,MEDIUM,7.2,17.3,0.0,0.8,9.1,202.5,30.0,757.0,12.2,83.0,1,-1.0,0,1026.0,17.0,52,5.0,202.5,9,1023.4,5,2,False
2021-05-06,6342.41,EXTREME,7.6,22.2,0.0,2.0,8.4,157.5,19.0,1.0,10.8,83.0,1,45.0,6,1021.6,21.6,56,1.0,292.5,2,1016.8,5,3,False
2021-05-07,5957.64,EXTREME,10.5,21.5,0.2,2.4,3.6,45.0,15.0,395.0,13.9,91.0,4,0.0,7,1014.8,20.2,37,6.0,-1.0,0,1011.3,5,4,False
2021-05-08,5517.34,HIGH,9.9,19.8,0.0,2.8,5.1,225.0,24.0,1015.0,15.1,76.0,2,270.0,4,1013.9,17.3,69,7.0,202.5,6,1013.4,5,5,False
2021-05-09,5222.89,MEDIUM,11.0,20.5,0.4,0.0,7.1,315.0,28.0,786.0,13.7,97.0,6,-1.0,0,1018.4,19.5,45,3.0,292.5,6,1014.9,5,6,True
2021-05-10,6352.55,EXTREME,11.7,16.9,0.2,3.8,0.5,0.0,41.0,798.0,14.3,68.0,7,0.0,19,1010.2,16.2,56,7.0,337.5,13,1007.6,5,0,True
2021-05-11,6578.07,EXTREME,10.7,16.3,15.8,2.8,0.1,180.0,41.0,290.0,12.2,100.0,8,202.5,9,1018.7,15.7,71,7.0,135.0,17,1021.3,5,1,False
2021-05-12,6406.0,EXTREME,7.3,18.5,0.8,2.6,8.8,157.5,24.0,184.0,11.0,84.0,3,22.5,7,1024.8,17.9,52,1.0,-1.0,0,1019.6,5,2,False
2021-05-13,6679.05,HIGH,8.1,17.6,0.0,1.2,1.0,337.5,39.0,717.0,14.0,65.0,7,0.0,15,1012.5,13.1,90,8.0,315.0,9,1011.1,5,3,False
2021-05-14,6493.23,MEDIUM,7.8,15.6,4.2,2.4,4.5,270.0,35.0,664.0,11.5,71.0,3,315.0,11,1014.5,13.5,67,3.0,247.5,6,1013.6,5,4,False
2021-05-15,6319.27,HIGH,7.3,12.9,7.4,2.4,7.5,202.5,54.0,265.0,8.6,72.0,4,270.0,13,1018.1,11.9,59,6.0,202.5,11,1020.5,5,5,False
2021-05-16,6066.36,MEDIUM,8.3,15.5,0.2,3.0,3.2,315.0,35.0,855.0,10.3,67.0,6,0.0,11,1021.8,14.5,59,7.0,315.0,11,1019.1,5,6,True
2021-05-17,6856.41,EXTREME,10.2,15.4,0.4,0.6,7.1,225.0,30.0,99.0,11.8,85.0,2,247.5,9,1024.7,14.2,53,6.0,202.5,11,1025.4,5,0,True
2021-05-18,6809.87,EXTREME,10.0,16.0,0.0,1.8,0.7,315.0,20.0,677.0,11.4,77.0,7,45.0,9,1029.1,15.6,57,7.0,337.5,6,1026.5,5,1,False
2021-05-19,6450.43,EXTREME,9.8,18.5,0.0,3.6,6.7,0.0,39.0,885.0,12.5,70.0,2,0.0,15,1027.6,17.9,45,7.0,337.5,13,1024.3,5,2,False
2021-05-20,6763.11,HIGH,12.0,17.0,0.0,4.0,0.2,0.0,37.0,61.0,12.7,62.0,7,0.0,17,1025.8,16.7,55,7.0,225.0,4,1026.3,5,3,False
2021-05-21,6736.74,EXTREME,6.2,17.7,0.0,1.6,8.9,22.5,15.0,519.0,7.2,100.0,1,22.5,11,1031.9,16.4,44,1.0,202.5,7,1028.6,5,4,False
2021-05-22,6108.91,EXTREME,3.6,19.2,0.0,3.0,9.3,0.0,35.0,739.0,6.8,77.0,1,22.5,7,1027.0,18.9,36,0.0,0.0,13,1023.6,5,5,False
2021-05-23,5999.22,EXTREME,6.1,20.2,0.0,3.4,8.8,337.5,24.0,830.0,8.7,78.0,3,22.5,11,1027.4,20.1,42,3.0,22.5,13,1024.9,5,6,True
2021-05-24,6354.64,MEDIUM,6.8,19.9,0.0,2.6,4.8,45.0,31.0,760.0,10.7,73.0,7,45.0,9,1027.4,18.4,47,6.0,0.0,13,1023.4,5,0,True
2021-05-25,6347.45,HIGH,10.6,20.9,0.0,5.6,3.2,0.0,57.0,768.0,18.4,50.0,6,22.5,20,1015.3,15.5,76,8.0,0.0,22,1009.6,5,1,False
2021-05-26,6801.36,EXTREME,11.9,14.7,5.0,3.4,1.4,292.5,39.0,345.0,13.1,60.0,7,292.5,11,1016.9,13.9,53,7.0,270.0,11,1019.7,5,2,False
2021-05-27,6551.0,HIGH,9.8,15.0,0.4,1.6,0.6,270.0,33.0,855.0,11.3,94.0,7,202.5,4,1025.9,14.2,73,7.0,247.5,11,1025.3,5,3,False
2021-05-28,6887.79,EXTREME,11.0,13.8,0.4,0.4,0.5,180.0,39.0,427.0,12.2,60.0,7,180.0,15,1031.8,12.7,59,7.0,180.0,11,1032.4,5,4,False
2021-05-29,6441.38,EXTREME,10.4,13.1,0.0,2.0,4.1,157.5,26.0,881.0,11.3,58.0,7,157.5,6,1034.2,12.7,55,5.0,180.0,13,1032.3,5,5,False
2021-05-31,7042.12,HIGH,3.0,16.1,0.0,2.2,9.1,22.5,31.0,939.0,5.7,76.0,0,22.5,11,1025.2,15.7,48,2.0,22.5,17,1021.6,5,0,True
2021-06-01,6945.56,EXTREME,5.7,15.7,0.0,4.0,1.3,0.0,39.0,692.0,9.2,60.0,8,22.5,13,1020.8,15.3,48,7.0,0.0,17,1019.4,6,1,False
2021-06-02,6564.7,EXTREME,9.2,19.6,0.0,3.2,7.7,337.5,33.0,794.0,12.4,63.0,1,0.0,9,1018.8,19.0,44,5.0,0.0,11,1015.2,6,2,False
2021-06-03,6421.12,EXTREME,10.4,16.9,0.2,3.4,7.5,0.0,24.0,69.0,12.2,93.0,2,45.0,7,1015.1,16.7,62,5.0,202.5,9,1012.9,6,3,False
2021-06-04,6934.53,EXTREME,10.0,13.6,2.0,1.2,2.0,180.0,37.0,923.0,10.9,81.0,3,225.0,7,1017.0,11.9,66,7.0,270.0,7,1018.5,6,4,False
2021-06-05,6484.85,HIGH,3.8,12.9,0.0,1.4,3.5,0.0,52.0,883.0,6.7,74.0,7,0.0,11,1021.4,12.0,57,7.0,0.0,26,1017.6,6,5,False
2021-06-06,6192.29,EXTREME,6.7,14.7,0.0,2.6,4.2,0.0,39.0,737.0,11.0,81.0,7,0.0,17,1022.2,13.6,73,5.0,0.0,17,1019.9,6,6,True
2021-06-07,6614.71,HIGH,10.7,17.2,0.0,1.0,2.6,0.0,59.0,879.0,12.5,73.0,7,0.0,22,1016.7,16.5,55,7.0,0.0,28,1009.3,6,0,True
2021-06-08,7228.52,EXTREME,9.3,13.2,3.0,4.8,2.3,0.0,48.0,39.0,9.3,89.0,7,22.5,9,1005.0,11.1,72,7.0,270.0,11,1004.8,6,1,False
2021-06-09,7224.91,MEDIUM,7.8,14.7,4.0,1.6,0.5,180.0,67.0,1427.0,9.7,83.0,7,202.5,4,1010.7,12.3,86,8.0,180.0,20,1008.8,6,2,False
2021-06-10,6516.17,EXTREME,9.7,15.1,12.0,3.6,0.3,180.0,67.0,33.0,14.5,78.0,8,157.5,30,1009.5,14.3,71,7.0,112.5,11,1009.8,6,3,False
2021-06-11,6784.83,EXTREME,6.8,15.0,0.4,0.4,1.3,292.5,22.0,1417.0,7.9,100.0,7,0.0,6,1016.0,14.6,80,7.0,202.5,7,1013.7,6,4,False
2021-06-12,6062.58,EXTREME,7.4,16.5,9.4,0.4,1.0,292.5,33.0,752.0,12.7,85.0,7,292.5,7,1014.4,15.5,61,7.0,270.0,11,1014.0,6,5,False
2021-06-13,6112.1,HIGH,10.9,15.9,0.0,1.4,0.7,337.5,17.0,649.0,11.7,86.0,7,-1.0,0,1018.8,14.3,69,7.0,180.0,6,1016.8,6,6,True
2021-06-14,6366.51,HIGH,9.7,16.4,0.0,1.4,1.6,112.5,15.0,976.0,11.0,89.0,7,22.5,7,1018.0,15.9,57,6.0,157.5,6,1015.5,6,0,True
2021-06-15,6927.87,EXTREME,7.0,15.6,0.0,0.8,0.0,0.0,24.0,1047.0,8.5,89.0,7,22.5,7,1017.5,15.0,60,7.0,22.5,9,1014.5,6,1,False
2021-06-16,7031.11,HIGH,8.3,16.0,1.8,2.2,2.9,337.5,41.0,776.0,11.5,88.0,7,22.5,13,1011.4,15.4,60,7.0,0.0,15,1008.1,6,2,False
2021-06-17,7286.57,EXTREME,7.8,12.9,0.8,1.0,2.6,0.0,20.0,423.0,9.4,83.0,7,0.0,9,1010.5,12.4,70,7.0,0.0,4,1008.8,6,3,False
2021-06-18,6838.24,HIGH,6.1,13.2,1.6,1.8,0.1,202.5,26.0,795.0,9.4,100.0,7,180.0,2,1012.6,12.5,98,7.0,202.5,9,1014.4,6,4,False
2021-06-19,6263.41,EXTREME,9.1,16.2,2.2,1.6,4.0,135.0,28.0,638.0,11.4,100.0,7,180.0,6,1024.5,13.4,86,6.0,202.5,13,1025.1,6,5,False
2021-06-20,6628.57,EXTREME,5.2,14.5,0.0,0.0,6.9,135.0,20.0,640.0,9.1,100.0,1,90.0,4,1027.8,13.8,69,2.0,-1.0,0,1025.4,6,6,True
2021-06-21,7247.87,EXTREME,3.9,15.4,0.2,0.4,9.1,0.0,26.0,742.0,6.3,94.0,1,45.0,7,1028.7,14.6,51,1.0,0.0,15,1025.8,6,0,True
2021-06-22,7162.85,EXTREME,3.7,16.3,0.0,2.0,1.9,22.5,28.0,817.0,5.6,91.0,7,22.5,6,1029.6,14.4,56,7.0,22.5,13,1026.2,6,1,False
2021-06-23,7077.89,HIGH,5.6,15.3,0.0,2.7,2.1,0.0,46.0,633.0,13.9,63.0,8,0.0,9,1019.4,14.8,67,7.0,0.0,17,1012.5,6,2,False
2021-06-24,6787.77,EXTREME,9.8,16.7,0.0,1.0,5.2,0.0,41.0,727.0,12.6,85.0,1,0.0,6,1007.2,15.3,54,7.0,0.0,17,1004.9,6,3,False
2021-06-25,6855.19,HIGH,10.6,13.2,0.6,2.4,0.3,0.0,37.0,5.0,11.0,88.0,7,0.0,13,1010.3,12.6,94,7.0,-1.0,0,1011.1,6,4,False
2021-06-26,6404.33,HIGH,10.0,13.4,5.6,0.2,4.6,337.5,28.0,1346.0,10.5,79.0,3,270.0,9,1019.9,12.4,56,3.0,247.5,9,1020.1,6,5,False
2021-06-27,6381.64,HIGH,9.7,15.3,0.0,2.4,4.9,337.5,26.0,103.0,10.9,81.0,5,0.0,11,1025.9,13.6,75,5.0,202.5,9,1027.0,6,6,True
2021-06-28,7214.06,EXTREME,6.4,15.1,0.0,1.4,9.0,337.5,24.0,747.0,7.8,97.0,1,22.5,7,1032.8,14.6,53,1.0,22.5,9,1031.0,6,0,True
2021-06-29,6950.26,HIGH,4.2,16.7,0.0,2.2,8.8,337.5,43.0,852.0,6.8,88.0,1,45.0,2,1032.5,16.2,55,2.0,0.0,19,1029.4,6,1,False
2021-06-30,6648.79,HIGH,5.5,16.9,0.0,1.2,6.8,0.0,39.0,844.0,11.3,79.0,1,22.5,9,1026.8,16.8,57,1.0,0.0,19,1022.6,6,2,False
2021-07-01,6752.13,HIGH,10.5,17.2,0.0,1.4,8.9,337.5,35.0,737.0,12.3,86.0,1,0.0,11,1022.3,16.6,58,1.0,0.0,20,1019.1,7,3,False
2021-07-02,6851.32,EXTREME,9.7,14.5,0.2,2.8,1.7,0.0,43.0,902.0,12.7,83.0,6,0.0,9,1014.6,14.4,72,7.0,0.0,22,1010.4,7,4,False
2021-07-03,6972.85,MEDIUM,6.6,10.6,6.6,2.8,4.5,0.0,43.0,825.0,7.9,75.0,5,0.0,19,1016.3,9.8,63,5.0,337.5,22,1014.9,7,5,False
2021-07-04,6849.08,HIGH,6.5,13.1,0.2,1.2,3.5,337.5,46.0,872.0,7.7,79.0,3,0.0,20,1016.4,12.2,67,7.0,315.0,17,1015.3,7,6,True
2021-07-05,7629.77,EXTREME,4.6,13.1,0.4,1.6,1.9,202.5,22.0,767.0,6.8,82.0,7,45.0,9,1022.7,12.7,66,7.0,225.0,7,1021.5,7,0,True
2021-07-06,7281.69,EXTREME,6.7,13.2,0.0,1.0,0.6,315.0,20.0,196.0,8.7,74.0,7,0.0,9,1023.4,12.9,55,7.0,337.5,11,1022.2,7,1,False
2021-07-10,6825.14,EXTREME,3.2,14.2,0.0,0.8,6.6,45.0,15.0,633.0,5.0,100.0,7,22.5,6,1024.4,12.1,80,1.0,202.5,9,1024.4,7,5,False
2021-07-11,6511.44,HIGH,5.0,16.1,0.0,0.8,5.7,0.0,43.0,814.0,6.5,100.0,3,22.5,13,1025.9,14.4,52,7.0,0.0,20,1022.2,7,6,True
2021-07-12,7095.0,HIGH,5.9,16.1,0.0,3.0,5.1,0.0,50.0,775.0,11.4,71.0,7,0.0,13,1018.1,15.8,44,1.0,0.0,24,1013.6,7,0,True
2021-07-13,7174.57,EXTREME,8.9,14.4,0.4,2.4,2.4,0.0,37.0,680.0,10.7,84.0,7,0.0,11,1014.2,13.8,69,7.0,0.0,19,1011.7,7,1,False
2021-07-14,7175.95,EXTREME,9.8,13.9,2.2,3.0,0.5,0.0,44.0,356.0,10.3,84.0,7,0.0,13,1005.0,13.4,73,7.0,0.0,24,1000.8,7,2,False
2021-07-15,6715.55,HIGH,10.0,17.1,3.0,1.6,7.0,0.0,43.0,760.0,12.3,84.0,5,0.0,17,1000.0,16.4,67,4.0,0.0,22,996.6,7,3,False
2021-07-16,6745.77,HIGH,10.9,15.2,0.2,0.8,2.4,337.5,41.0,728.0,11.1,75.0,7,0.0,17,989.7,13.8,60,5.0,292.5,6,989.0,7,4,False
2021-07-17,6486.18,MEDIUM,7.6,13.7,0.2,2.8,0.8,337.5,33.0,476.0,8.7,67.0,7,0.0,13,992.8,13.2,66,7.0,270.0,11,996.7,7,5,False
2021-07-18,6759.22,EXTREME,8.5,14.2,4.2,1.0,3.0,292.5,28.0,63.0,10.4,83.0,3,315.0,9,1014.5,13.0,65,7.0,225.0,7,1015.1,7,6,True
2021-07-19,7130.82,EXTREME,9.1,13.0,0.0,1.8,2.9,337.5,31.0,840.0,10.4,72.0,7,0.0,13,1016.2,12.2,72,7.0,0.0,11,1012.5,7,0,True
2021-07-20,7556.79,HIGH,9.9,11.4,0.6,2.2,0.3,225.0,54.0,1038.0,10.8,80.0,7,0.0,13,1005.2,8.6,86,8.0,202.5,13,1007.4,7,1,False
2021-07-21,7391.37,EXTREME,6.5,13.6,10.8,1.6,2.8,247.5,31.0,37.0,8.9,80.0,7,270.0,6,1020.5,12.0,69,6.0,247.5,7,1019.0,7,2,False
2021-07-22,7536.62,EXTREME,5.1,11.8,0.6,2.6,0.1,337.5,46.0,851.0,7.8,88.0,7,0.0,17,1015.8,10.5,66,7.0,0.0,22,1010.7,7,3,False
2021-07-23,7329.83,EXTREME,7.8,11.3,0.0,0.6,1.5,0.0,31.0,96.0,8.2,80.0,7,0.0,7,1006.8,10.9,64,7.0,0.0,13,1003.6,7,4,False
2021-07-24,6492.94,HIGH,7.5,14.4,0.0,1.4,3.4,337.5,48.0,886.0,9.5,78.0,7,0.0,19,998.2,13.9,53,5.0,337.5,19,995.3,7,5,False
2021-07-25,6817.65,HIGH,5.8,13.0,0.8,3.6,7.2,337.5,48.0,875.0,8.1,60.0,1,315.0,19,1003.6,12.5,47,7.0,315.0,13,1004.8,7,6,True
2021-07-26,6763.92,HIGH,8.1,16.4,0.0,1.0,2.9,337.5,43.0,641.0,12.4,75.0,7,0.0,13,1010.9,15.8,62,7.0,337.5,20,1009.7,7,0,True
2021-07-27,6646.82,HIGH,10.1,17.1,0.0,3.4,4.3,0.0,67.0,1300.0,11.1,67.0,2,0.0,19,1011.1,16.4,48,7.0,0.0,26,1003.7,7,1,False
2021-07-28,7125.58,HIGH,11.1,16.8,0.0,5.4,4.7,337.5,50.0,328.0,14.3,70.0,6,0.0,13,998.2,12.0,65,7.0,292.5,11,998.4,7,2,False
2021-07-29,6990.16,EXTREME,6.7,15.4,0.8,3.4,7.8,337.5,41.0,881.0,8.7,67.0,6,337.5,19,1013.5,14.9,52,1.0,337.5,17,1013.5,7,3,False
2021-07-30,6684.48,HIGH,8.0,14.9,0.0,2.6,6.4,0.0,61.0,1352.0,9.9,59.0,1,22.5,19,1015.1,13.6,49,7.0,0.0,26,1011.0,7,4,False
2021-07-31,6018.75,HIGH,9.9,18.1,0.0,7.0,6.3,0.0,54.0,83.0,13.1,54.0,1,0.0,20,1006.1,17.1,48,6.0,0.0,22,1002.0,7,5,False
2021-08-01,6526.06,EXTREME,8.0,15.7,18.0,6.8,9.0,337.5,30.0,728.0,11.1,72.0,1,315.0,9,1010.6,14.6,42,3.0,270.0,9,1011.5,8,6,True
2021-08-02,6914.27,MEDIUM,6.5,15.4,0.0,2.8,9.1,0.0,50.0,825.0,10.2,67.0,1,22.5,15,1016.2,15.2,43,3.0,337.5,24,1011.5,8,0,True
2021-08-03,7197.61,MEDIUM,8.7,14.5,4.8,2.6,4.1,337.5,35.0,743.0,10.6,77.0,2,0.0,9,1008.1,13.3,53,6.0,292.5,15,1007.7,8,1,False
2021-08-04,6831.32,HIGH,7.8,14.5,0.6,1.8,3.4,247.5,31.0,729.0,10.2,78.0,7,270.0,11,1016.0,14.3,67,7.0,270.0,9,1015.5,8,2,False
2021-08-05,6416.19,MEDIUM,9.8,15.8,0.4,1.6,3.9,292.5,31.0,889.0,11.8,80.0,7,292.5,11,1021.7,15.2,63,7.0,270.0,15,1020.1,8,3,False
2021-08-06,6650.37,HIGH,10.7,14.2,0.2,2.2,0.6,337.5,28.0,1222.0,12.1,74.0,7,292.5,9,1024.5,13.9,60,8.0,315.0,13,1023.1,8,4,False
2021-08-07,6419.69,EXTREME,10.5,15.5,0.0,1.6,2.4,315.0,30.0,370.0,11.2,75.0,7,315.0,11,1026.9,13.2,75,7.0,202.5,11,1026.4,8,5,False
2021-08-08,6477.76,EXTREME,5.8,16.4,0.6,1.2,5.5,0.0,17.0,531.0,7.2,100.0,1,0.0,11,1032.6,14.6,58,7.0,180.0,6,1029.3,8,6,True
2021-08-09,6675.69,HIGH,7.1,16.4,0.0,2.8,2.7,0.0,30.0,836.0,9.1,82.0,7,22.5,9,1028.1,15.1,60,6.0,337.5,19,1023.3,8,0,True
2021-08-10,6234.67,HIGH,9.1,17.7,0.0,2.4,8.1,0.0,52.0,671.0,12.4,77.0,6,0.0,19,1022.4,17.5,45,6.0,0.0,24,1017.9,8,1,False
2021-08-11,6687.69,MEDIUM,12.4,19.2,0.0,7.0,3.6,337.5,54.0,824.0,14.4,47.0,5,0.0,28,1012.2,16.7,44,8.0,292.5,17,1009.8,8,2,False
2021-08-12,6537.7,HIGH,8.1,16.6,2.8,4.4,4.7,337.5,31.0,624.0,10.6,71.0,7,0.0,11,1025.2,15.4,50,7.0,270.0,13,1024.3,8,3,False
2021-08-13,6300.74,MEDIUM,8.1,17.6,0.0,1.2,10.1,315.0,33.0,784.0,11.8,73.0,1,0.0,15,1026.9,17.1,44,3.0,270.0,9,1025.1,8,4,False
2021-08-14,6049.06,HIGH,6.9,18.4,0.0,3.4,7.8,337.5,31.0,901.0,10.9,78.0,1,0.0,11,1028.7,17.3,41,6.0,292.5,13,1025.1,8,5,False
2021-08-15,5661.48,MEDIUM,10.1,19.0,0.0,3.0,9.1,337.5,54.0,787.0,12.1,63.0,3,0.0,17,1024.1,18.3,31,2.0,270.0,22,1019.2,8,6,True
2021-08-16,6595.54,MEDIUM,11.0,14.4,0.2,6.6,2.8,292.5,44.0,765.0,12.2,70.0,7,292.5,13,1022.8,14.2,62,7.0,247.5,17,1022.8,8,0,True
2021-08-17,6849.04,EXTREME,9.8,13.9,0.4,2.0,3.3,202.5,30.0,673.0,11.0,87.0,7,270.0,9,1025.5,12.7,79,7.0,180.0,15,1024.8,8,1,False
2021-08-18,6788.59,EXTREME,7.6,15.5,0.6,1.8,1.8,0.0,24.0,881.0,10.4,82.0,7,315.0,9,1026.0,15.1,53,7.0,0.0,13,1021.9,8,2,False
2021-08-19,6344.8,HIGH,8.2,17.4,0.0,2.6,8.3,0.0,31.0,918.0,11.6,72.0,5,0.0,13,1023.3,16.7,50,2.0,0.0,17,1019.3,8,3,False
2021-08-20,6331.48,MEDIUM,8.7,17.3,0.8,3.6,3.2,0.0,50.0,867.0,11.3,80.0,6,22.5,11,1016.7,16.7,51,3.0,0.0,28,1012.1,8,4,False
2021-08-21,5705.47,MEDIUM,10.6,20.0,1.0,3.6,10.2,315.0,33.0,684.0,13.9,64.0,0,337.5,13,1015.3,18.9,44,4.0,315.0,13,1013.8,8,5,False
2021-08-22,5325.33,MEDIUM,11.3,22.2,0.0,4.0,10.6,0.0,57.0,894.0,14.6,62.0,1,0.0,20,1014.5,21.6,37,1.0,337.5,37,1007.8,8,6,True
2021-08-23,6708.96,HIGH,10.8,14.3,0.8,7.0,5.4,315.0,50.0,12.0,11.2,67.0,3,247.5,11,1011.1,11.7,54,5.0,247.5,9,1012.2,8,0,True
2021-08-24,6717.65,HIGH,6.4,13.1,10.4,4.0,6.2,180.0,39.0,578.0,10.8,53.0,7,157.5,17,1021.5,11.7,55,6.0,180.0,17,1021.6,8,1,False
2021-08-25,6736.8,EXTREME,8.0,14.1,2.2,1.2,5.4,180.0,37.0,986.0,12.1,73.0,3,157.5,15,1023.3,13.4,59,6.0,202.5,17,1021.8,8,2,False
2021-08-26,7126.76,EXTREME,5.5,12.9,1.2,2.4,1.0,135.0,31.0,774.0,9.2,82.0,7,-1.0,0,1022.7,12.2,55,7.0,157.5,13,1020.3,8,3,False
2021-08-27,6769.89,EXTREME,4.6,13.6,0.0,1.2,3.8,202.5,15.0,738.0,7.7,88.0,7,-1.0,0,1020.0,12.8,65,7.0,157.5,7,1017.4,8,4,False
2021-08-28,5716.32,MEDIUM,5.3,17.8,0.0,1.6,9.6,0.0,39.0,794.0,9.1,80.0,1,0.0,7,1018.6,17.4,31,3.0,337.5,24,1013.5,8,5,False
2021-08-29,6227.89,EXTREME,9.1,16.2,0.6,6.4,4.3,22.5,33.0,110.0,10.6,79.0,7,0.0,13,1011.4,12.8,84,7.0,180.0,6,1010.4,8,6,True
2021-08-30,6072.91,HIGH,6.4,17.6,4.0,1.4,7.4,337.5,50.0,844.0,11.1,70.0,7,0.0,15,1016.1,16.8,45,1.0,337.5,28,1013.2,8,0,True
