,PRICECATEGORY,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa),Month,Weekday
Minimum temperature (°C),0.2931361649901887,,,,,,,,,,,,,,,,,,,,,,
Maximum temperature (°C),0.31416257145902654,0.39374478904010035,,,,,,,,,,,,,,,,,,,,,
Rainfall (mm),0.06899337539262529,0.31054884699598323,0.2878694008857394,,,,,,,,,,,,,,,,,,,,
Evaporation (mm),0.25548027718200655,0.40957558983672465,0.36041162668688986,0.3159594713303376,,,,,,,,,,,,,,,,,,,
Sunshine (hours),0.16287972626616762,0.36560663436117746,0.35124585405161973,0.28953699045731773,0.3592595071474346,,,,,,,,,,,,,,,,,,
Direction of maximum wind gust ,0.13030791513946172,0.27491455421368555,0.2822585542180953,0.17117655221860872,0.25706764058580656,0.30800220074177975,,,,,,,,,,,,,,,,,
Speed of maximum wind gust (km/h),0.1303484007727997,0.2884459541786904,0.3049886248487555,0.2037813470884153,0.30805599081582785,0.3114973735868528,0.22679685395759291,,,,,,,,,,,,,,,,
Time of maximum wind gust,0.15318345641494016,0.3463946535248835,0.34734385292565406,0.2780342586387852,0.34178977485515577,0.34934893905805314,0.29969005611709226,0.27396896293376743,,,,,,,,,,,,,,,
9am Temperature (°C),0.2800452507014945,0.4980677699214863,0.42515894306635954,0.2906991452312102,0.3804961625144163,0.37620847340075486,0.3142801999696649,0.3161204046284573,0.35793079320934323,,,,,,,,,,,,,,
9am relative humidity (%),0.1514368584251821,0.3515769549580697,0.35237390761595194,0.284764864829073,0.35803934067579574,0.33584788525212284,0.24319745024631959,0.29491847133527666,0.3218662762224847,0.36821073948135347,,,,,,,,,,,,,
9am cloud amount (oktas),0.06219453180247543,0.2595534167560868,0.25581788327071575,0.12584134958943288,0.23284321462147398,0.3780155771373455,0.17179361215699082,0.1709417327870636,0.23511149612903576,0.2464199292983574,0.234219830827753,,,,,,,,,,,,
9am wind direction,0.15367868814301974,0.29849761248239803,0.3262449358057241,0.24276526011329416,0.2714490846190745,0.2903390395606256,0.3184882486424061,0.24230201761252346,0.26633348847195404,0.33533223485654584,0.2783892521130332,0.17859937328620262,,,,,,,,,,,
9am wind speed (km/h),0.05066201630999577,0.21343768349430964,0.24678158830673452,0.12081601194548157,0.266012721517102,0.2386055434523185,0.15302346458452515,0.2581069983882612,0.2325402113419029,0.2355694589393909,0.2877509260148285,0.11243391322258135,0.26403853810398065,,,,,,,,,,
9am MSL pressure (hPa),0.1709055874560729,0.36728815799980646,0.34862740535730863,0.2972775725619311,0.3625623363207821,0.34255493941149756,0.2858589276276306,0.30629269150991606,0.3384754657539702,0.35872705536811195,0.3394046572011124,0.2639924407340034,0.2940842849513581,0.25991738782094215,,,,,,,,,
3pm Temperature (°C),0.2968819876602288,0.3780218243652056,0.604734902068669,0.30840691648211055,0.3587498447913717,0.3705903714212714,0.29915482925261877,0.3011640789600633,0.3592317556209121,0.41182168785980505,0.3552396654615764,0.26364650376103466,0.3292006896269781,0.2438659878341065,0.33560014729801235,,,,,,,,
3pm relative humidity (%),0.15928018133458413,0.34759618463942443,0.3767737857064279,0.3077496745554666,0.35052056498763456,0.3510023422645858,0.2843574606656631,0.2797104710653292,0.32695113068152526,0.3312923515036379,0.3359799572259707,0.25987060643926285,0.28145580870670395,0.24057606840110948,0.3406110725271504,0.39175457295227967,,,,,,,
3pm cloud amount (oktas),0.08435013537232611,0.24964637875068563,0.22912625299773945,0.13151599899688993,0.23500610597211113,0.3795723574873013,0.13904378705026857,0.17921318749548454,0.24641391025823633,0.24539922964681987,0.196706838154852,0.16771733649768478,0.174938588185686,0.11642660382409908,0.24748581916699422,0.24314256841316068,0.27353523502577143,,,,,,
3pm wind direction,0.12998927657868833,0.3016059939587327,0.2910328473581644,0.16915591731584534,0.2724640547189405,0.24689758104603254,0.3729573335364758,0.2502813539121782,0.29746661253679213,0.3184157277874335,0.25014923127580296,0.1604604859213588,0.2850577630629601,0.1749961382383247,0.27835202270527293,0.2889117353502986,0.26761415761752294,0.13094711216382665,,,,,
3pm wind speed (km/h),0.09952797666984114,0.25350603976587865,0.29138301734586725,0.11805486510792164,0.25459997771259146,0.2502905081458465,0.17471811881418003,0.2970095984499188,0.2813722873727869,0.2575076870456083,0.2328168702745829,0.1346432672961354,0.16762594338797768,0.1668188714286427,0.24960860020551084,0.24813872735261303,0.23591063811741828,0.10865984520796912,0.24675642115268065,,,,
3pm MSL pressure (hPa),0.11720634556641649,0.3589258633639149,0.33703445519291964,0.29466810834924345,0.35183791863195796,0.3558877080259342,0.2587156942602788,0.3072844183175154,0.3541902160652086,0.353602352158094,0.3347700154049949,0.23998214492699196,0.2934939394016948,0.2711049819810152,0.5028657376860735,0.37060288098581734,0.35244386759635415,0.24567641469732127,0.28816041057716624,0.30862549728166505,,,
Month,0.2824244901374984,0.35215450488649985,0.35437659699170315,0.09137762677532944,0.2982519406197919,0.2484688312301396,0.17817719276175964,0.1827862631892451,0.18075119867065556,0.3556093702646834,0.23891067659132337,0.09526526716016649,0.18034956005533428,0.12600394647097019,0.2191959409990616,0.3354342856695386,0.210367568712703,0.07997213541748664,0.18764006571233002,0.11666532273560673,0.22637759589005338,,
Weekday,0.013452572794894861,0.1454663176046556,0.17815060098820404,0.08628232375790411,0.16625710450324147,0.21784488149208905,0.09242804469189381,0.12009207687048414,0.18048616289145536,0.15112674965516948,0.16429304691603058,0.0654155165040507,0.16008488478931873,0.07854303202921124,0.1784371388824543,0.1791447310550661,0.15053467437463325,0.07207051392367611,0.11101963340582394,0.0789504373953601,0.1999091499684458,0.0026253361773830993,
Weekend,0.0040604885870822605,0.09157522061197414,0.10053469856241633,0.005666828286465371,0.045765339649650016,0.16787739177248404,0.0283106649194638,0.03868790149631465,0.11000927882219923,0.06832568591570777,0.0662458278380621,0.020922940559377688,0.05948980822488338,0.020053802425808252,0.08777552861906456,0.05810378160930294,0.07876437659693203,0.026343974628849586,0.06637103067461199,0.025965493721543675,0.09802606571316795,0.001609065872847396,1.0000000000000009
