,TOTALDEMAND,Minimum temperature (°C),Maximum temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Direction of maximum wind gust ,Speed of maximum wind gust (km/h),Time of maximum wind gust,9am Temperature (°C),9am relative humidity (%),9am cloud amount (oktas),9am wind direction,9am wind speed (km/h),9am MSL pressure (hPa),3pm Temperature (°C),3pm relative humidity (%),3pm cloud amount (oktas),3pm wind direction,3pm wind speed (km/h),3pm MSL pressure (hPa),Month,Weekday,Weekend
TOTALDEMAND,1.0,-0.4829170321902509,-0.2787024324856709,-0.07018005030233108,-0.24058345179672067,-0.16151377704637435,-0.08147238870083359,0.10915564884517262,-0.18824146377499748,-0.37577449957308817,0.08601816151769064,-0.14985141491960435,-0.32644840524955937,0.13891607440388343,0.036497543165236096,-0.3070124698528542,0.06457195803612341,0.08323287678877231,-0.16831367864219776,-0.01255918381485066,-0.01873727223803439,0.5664941489044851,-0.24894804481113056,-0.08506488541761101
Minimum temperature (°C),-0.4829170321902509,1.0,0.703873712409207,0.039265869363923254,0.6580854977693534,0.10102697216071393,0.07349058011965859,0.023414270870189064,0.11934977845087925,0.9117839260979594,-0.32052110798497274,0.1945831840089425,0.2077202458031433,-0.016722232393948534,-0.31402570953625497,0.6592271362455958,-0.05909469208661081,0.05376844171874061,0.09234841834889447,-0.05485885785585236,-0.2818428027841575,-0.7551762567501344,0.015283348781575569,-0.008879085543897785
Maximum temperature (°C),-0.2787024324856709,0.703873712409207,1.0,-0.12914052116770194,0.6176568628882817,0.4830470340645809,-0.07782418318373092,-0.07645486387711248,0.17504201349796017,0.8203637907656309,-0.302421913026444,-0.18186259917818892,-0.09726031863724968,-0.08376871528868936,-0.09064711072947408,0.967649510026044,-0.4635275310464796,-0.24733329900340575,-0.06696615871181144,-0.04843151663958911,-0.1750171130127341,-0.6938343120218083,0.0781381174438289,0.0032297602110116673
Rainfall (mm),-0.07018005030233108,0.039265869363923254,-0.12914052116770194,1.0,-0.0475967829364532,-0.14794694740452902,0.07791784410643508,0.04435353110166921,-0.09672385218454665,-0.027993354438899137,0.19740261804539977,0.06891668635497208,0.24242295684685938,-0.07311838394626902,-0.13535640903820947,-0.131174919687165,0.19262505976870387,0.1130831294964484,0.07382852883611021,0.04892675062103098,-0.05604180472296496,-0.028461773646421353,0.020850638608293774,-0.038349785811316636
Evaporation (mm),-0.24058345179672067,0.6580854977693534,0.6176568628882817,-0.0475967829364532,1.0,0.2872632402312077,0.018672011020094876,0.1443648491733764,0.020263955087862804,0.708552405216542,-0.5248659520406416,0.0008663822743769558,0.07064560083818976,0.11147446935724253,-0.26586794924600676,0.5537846647458061,-0.2093419320857317,-0.10333933734841515,0.0815015815933485,-7.099843848021739e-05,-0.24864084075066276,-0.5512771580428678,0.043875697357721205,0.0031895478200213555
Sunshine (hours),-0.16151377704637435,0.10102697216071393,0.4830470340645809,-0.14794694740452902,0.2872632402312077,1.0,-0.05415407891426452,-0.04076308651389069,0.052752375473139566,0.21966234433964846,-0.25806912984131847,-0.5914561070907246,-0.08721736777664664,0.011820424203420082,0.20584611630588678,0.5071856883112418,-0.561842629752291,-0.7233728977457018,-0.019363612336234137,0.10853658994211471,0.13457508480884683,-0.2746478563745684,0.12953943909299653,-0.002205993502493933
Direction of maximum wind gust ,-0.08147238870083359,0.07349058011965859,-0.07782418318373092,0.07791784410643508,0.018672011020094876,-0.05415407891426452,1.0,-0.10603312321396706,0.06422510690104552,0.012060383783305968,-0.03435297982255847,0.09010389548870242,0.29704399164687767,-0.060368159277429424,-0.1135257192552799,-0.10299027736613339,0.08363710209028652,0.05248697984095439,0.5122162578101138,-0.2309489024566667,-0.02111262514522316,-0.020167917243513994,0.05934492842301162,0.048968087235002636
Speed of maximum wind gust (km/h),0.10915564884517262,0.023414270870189064,-0.07645486387711248,0.04435353110166921,0.1443648491733764,-0.04076308651389069,-0.10603312321396706,1.0,0.020957795599082833,0.08131367634514249,-0.3721490193449005,0.004227457601568151,-0.040130719081641626,0.6047595802664751,-0.41691845538331285,-0.1208082957219533,-0.0748268069299998,0.12656088229450732,-0.0907398020331708,0.662731220033375,-0.43390751373938974,0.14426357581221097,-0.1259868077020991,-0.036894646630230864
Time of maximum wind gust,-0.18824146377499748,0.11934977845087925,0.17504201349796017,-0.09672385218454665,0.020263955087862804,0.052752375473139566,0.06422510690104552,0.020957795599082833,1.0,0.13291779792885342,-0.03488997215391041,0.04612791661236789,-0.02460172164201737,-0.2052928580797769,0.03428805945008174,0.16941457457571332,-0.03202724453197958,-0.03991787182304531,0.02658205296220886,0.1353982753648743,-0.02446072317111611,-0.22614318673661102,-0.04191519088002633,0.05641509968850613
9am Temperature (°C),-0.37577449957308817,0.9117839260979594,0.8203637907656309,-0.027993354438899137,0.708552405216542,0.21966234433964846,0.012060383783305968,0.08131367634514249,0.13291779792885342,1.0,-0.45987035600749454,0.05311806486450291,0.11954149813265244,0.024133388718407183,-0.2692843532406529,0.7632658032732695,-0.16588833158991065,-0.013016368542810129,0.01705738975292947,-0.007164896640286543,-0.27979377515796977,-0.7309199224190722,0.003991637348253892,-0.018277560604968913
9am relative humidity (%),0.08601816151769064,-0.32052110798497274,-0.302421913026444,0.19740261804539977,-0.5248659520406416,-0.25806912984131847,-0.03435297982255847,-0.3721490193449005,-0.03488997215391041,-0.45987035600749454,1.0,0.08310086073115065,-0.13104707174306887,-0.4761835996592115,0.13432662119291203,-0.25416186167720994,0.40239316401045155,0.042802001270455255,-0.11519170682090066,-0.20934992416925066,0.13750418277020754,0.226878897614201,0.009186739520938106,0.06685043745605145
9am cloud amount (oktas),-0.14985141491960435,0.1945831840089425,-0.18186259917818892,0.06891668635497208,0.0008663822743769558,-0.5914561070907246,0.09010389548870242,0.004227457601568151,0.04612791661236789,0.05311806486450291,0.08310086073115065,1.0,0.12332262485693085,-0.028529818026252807,-0.1902515652211945,-0.1997774104129396,0.4318311567642894,0.3942641363340055,0.05221116746121979,-0.019500886729595605,-0.12033938591019784,-0.11919079780087058,-0.18560334955844165,-0.0018829478726937387
9am wind direction,-0.32644840524955937,0.2077202458031433,-0.09726031863724968,0.24242295684685938,0.07064560083818976,-0.08721736777664664,0.29704399164687767,-0.040130719081641626,-0.02460172164201737,0.11954149813265244,-0.13104707174306887,0.12332262485693085,1.0,-0.015404777381362629,-0.05103099295379684,-0.09243821731669158,0.08919115334688486,0.11545945177478689,0.26931436000699094,-0.13990786002586472,0.0809734235947442,-0.17624855560545594,0.07574668131674892,0.026409823709620306
9am wind speed (km/h),0.13891607440388343,-0.016722232393948534,-0.08376871528868936,-0.07311838394626902,0.11147446935724253,0.011820424203420082,-0.060368159277429424,0.6047595802664751,-0.2052928580797769,0.024133388718407183,-0.4761835996592115,-0.028529818026252807,-0.015404777381362629,1.0,-0.25441446822335473,-0.09878762725888131,-0.1821067886447574,0.07113373930557745,-0.010982899394252644,0.38774252887797855,-0.2596618602273486,0.2246582690242446,-0.04812497727238341,-0.005943125900057693
9am MSL pressure (hPa),0.036497543165236096,-0.31402570953625497,-0.09064711072947408,-0.13535640903820947,-0.26586794924600676,0.20584611630588678,-0.1135257192552799,-0.41691845538331285,0.03428805945008174,-0.2692843532406529,0.13432662119291203,-0.1902515652211945,-0.05103099295379684,-0.25441446822335473,1.0,-0.028150989319036698,-0.13853509646004966,-0.29422581254473773,-0.1437654443355521,-0.12426339543405157,0.9611733198799481,0.10706074181880745,-0.05828633607133894,0.07985740077498929
3pm Temperature (°C),-0.3070124698528542,0.6592271362455958,0.967649510026044,-0.131174919687165,0.5537846647458061,0.5071856883112418,-0.10299027736613339,-0.1208082957219533,0.16941457457571332,0.7632658032732695,-0.25416186167720994,-0.1997774104129396,-0.09243821731669158,-0.09878762725888131,-0.028150989319036698,1.0,-0.5527841259426544,-0.28304323383469104,-0.11111517940398759,-0.0169593180155383,-0.12455117528697121,-0.6745756746024668,0.07228489291739694,-0.010839759007841761
3pm relative humidity (%),0.06457195803612341,-0.05909469208661081,-0.4635275310464796,0.19262505976870387,-0.2093419320857317,-0.561842629752291,0.08363710209028652,-0.0748268069299998,-0.03202724453197958,-0.16588833158991065,0.40239316401045155,0.4318311567642894,0.08919115334688486,-0.1821067886447574,-0.13853509646004966,-0.5527841259426544,1.0,0.35385311650754736,0.03925551218624429,-0.1965048267875444,-0.030643463245779684,0.12648988225466512,-0.0575438454036096,0.006838907057043831
3pm cloud amount (oktas),0.08323287678877231,0.05376844171874061,-0.24733329900340575,0.1130831294964484,-0.10333933734841515,-0.7233728977457018,0.05248697984095439,0.12656088229450732,-0.03991787182304531,-0.013016368542810129,0.042802001270455255,0.3942641363340055,0.11545945177478689,0.07113373930557745,-0.29422581254473773,-0.28304323383469104,0.35385311650754736,1.0,0.047595138591127496,-0.0631464059466367,-0.23038971483316142,0.09742871251781764,-0.07646186102650482,0.014029850243981814
3pm wind direction,-0.16831367864219776,0.09234841834889447,-0.06696615871181144,0.07382852883611021,0.0815015815933485,-0.019363612336234137,0.5122162578101138,-0.0907398020331708,0.02658205296220886,0.01705738975292947,-0.11519170682090066,0.05221116746121979,0.26931436000699094,-0.010982899394252644,-0.1437654443355521,-0.11111517940398759,0.03925551218624429,0.047595138591127496,1.0,-0.21011387134784762,-0.042916406347750666,-0.020054966408816117,0.06626009528101139,0.04116797687066914
3pm wind speed (km/h),-0.01255918381485066,-0.05485885785585236,-0.04843151663958911,0.04892675062103098,-7.099843848021739e-05,0.10853658994211471,-0.2309489024566667,0.662731220033375,0.1353982753648743,-0.007164896640286543,-0.20934992416925066,-0.019500886729595605,-0.13990786002586472,0.38774252887797855,-0.12426339543405157,-0.0169593180155383,-0.1965048267875444,-0.0631464059466367,-0.21011387134784762,1.0,-0.18820837171321103,0.1328861135886827,-0.15285856655996832,0.0007260689405604161
3pm MSL pressure (hPa),-0.01873727223803439,-0.2818428027841575,-0.1750171130127341,-0.05604180472296496,-0.24864084075066276,0.13457508480884683,-0.02111262514522316,-0.43390751373938974,-0.02446072317111611,-0.27979377515796977,0.13750418277020754,-0.12033938591019784,0.0809734235947442,-0.2596618602273486,0.9611733198799481,-0.12455117528697121,-0.030643463245779684,-0.23038971483316142,-0.042916406347750666,-0.18820837171321103,1.0,0.08155695044868351,-0.04211429608535368,0.0795000090389917
Month,0.5664941489044851,-0.7551762567501344,-0.6938343120218083,-0.028461773646421353,-0.5512771580428678,-0.2746478563745684,-0.020167917243513994,0.14426357581221097,-0.22614318673661102,-0.7309199224190722,0.226878897614201,-0.11919079780087058,-0.17624855560545594,0.2246582690242446,0.10706074181880745,-0.6745756746024668,0.12648988225466512,0.09742871251781764,-0.020054966408816117,0.1328861135886827,0.08155695044868351,1.0,-0.0027643370966116735,0.011937924154577399
Weekday,-0.24894804481113056,0.015283348781575569,0.0781381174438289,0.020850638608293774,0.043875697357721205,0.12953943909299653,0.05934492842301162,-0.1259868077020991,-0.04191519088002633,0.003991637348253892,0.009186739520938106,-0.18560334955844165,0.07574668131674892,-0.04812497727238341,-0.05828633607133894,0.07228489291739694,-0.0575438454036096,-0.07646186102650482,0.06626009528101139,-0.15285856655996832,-0.04211429608535368,-0.0027643370966116735,1.0,-0.011157565984423919
Weekend,-0.08506488541761101,-0.008879085543897785,0.0032297602110116673,-0.038349785811316636,0.0031895478200213555,-0.002205993502493933,0.048968087235002636,-0.036894646630230864,0.05641509968850613,-0.018277560604968913,0.06685043745605145,-0.0018829478726937387,0.026409823709620306,-0.005943125900057693,0.07985740077498929,-0.010839759007841761,0.006838907057043831,0.014029850243981814,0.04116797687066914,0.0007260689405604161,0.0795000090389917,0.011937924154577399,-0.011157565984423919,1.0
